k,home_adv,player_boost,starter_boost,rest_factor,form_weight,travel_factor,sos_factor,playoff_hca_factor,pace_factor,division_factor,mean_reversion,b2b_penalty,road_trip_factor,homestand_factor,win_streak_factor,altitude_factor,season_phase_factor,scoring_consistency_factor,rest_advantage_cap,overtime_factor,accuracy,log_loss,brier,score
8.0,55.0,25.0,35.0,0.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.27691288506128,0.6888660310643735,0.24716335253017716,-44.958903877589606
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.6866210047189781,0.24624645176008833,-44.722454517826606
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6865896460966806,0.24623122503759062,-44.68925483336947
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.40940708843988,0.6865318198761574,0.24620317783429121,-44.82160880073158
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6865006501198154,0.24618815339847483,-44.7552865768632
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6866066162405489,0.24623706246202803,-44.689284020491655
8.0,55.0,25.0,35.0,10.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.57502484266313,0.6865756476163383,0.24622227578624795,-44.656086536268106
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6866060055189634,0.24623393758937642,-44.755515497817704
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.686573259578466,0.2462181643070714,-44.68918952971687
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.37628353759523,0.6865164064667209,0.24619042418872142,-44.85466858334838
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.6864838527323065,0.24617486045137585,-44.722096561283045
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.686590789437628,0.24622414109017418,-44.722342964477036
8.0,55.0,25.0,35.0,10.0,0.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.57502484266313,0.6865584421377372,0.2462088254850224,-44.65601928476198
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.07817157999337,0.6886047660246991,0.2470662238653177,-45.157159539333215
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.6885760013926888,0.2470518386936222,-45.05771696094079
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6885264681121608,0.24702916474105718,-45.256344896245864
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6884978852794346,0.24701494609923577,-45.12377959965816
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6886119589765903,0.24706910556574718,-45.09092684614606
8.0,55.0,25.0,35.0,10.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.24378933421663,0.6885835706949553,0.24705509166907907,-44.99148612412877
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.688586772197745,0.24705206674754923,-45.090841652055076
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6885566271921106,0.24703712224530863,-45.09076692954387
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.045048029148724,0.6885080473686331,0.24701476551408644,-45.19002579842171
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6884780874135163,0.2469999946657185,-45.12370484249057
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.21066578337198,0.6885931103746094,0.2470545322294712,-45.024606877775376
8.0,55.0,25.0,35.0,10.0,0.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.21066578337198,0.6885633501893462,0.24703997639280847,-45.02453409859206
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6869076551215374,0.2463638906905138,-44.68991816163408
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.57502484266313,0.6868784288662516,0.24634981009296122,-44.65672420780167
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.44253063928453,0.6868184744164174,0.24632075197429895,-44.78907312058697
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.6867894349468316,0.24630687354639075,-44.72275662675812
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.60814839350778,0.6868932192731364,0.2463546951211975,-44.62362508209821
8.0,55.0,25.0,35.0,10.0,10.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.64127194435243,0.6868643771234136,0.24634105141071141,-44.59043331270112
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6868894683983799,0.2463499896129005,-44.75609575793533
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.6868588579451506,0.2463353691405257,-44.722899104728796
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6867998728924805,0.24630659688178855,-44.75587879427977
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.44253063928453,0.6867694525623721,0.24629218586012291,-44.78893029001609
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.686874204032643,0.24634035849302263,-44.722924051491276
8.0,55.0,25.0,35.0,10.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6868439863196002,0.24632619256104332,-44.689729670986736
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.011924478304074,0.6888883484457649,0.24718015237522067,-45.22397628357203
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6888617149223321,0.24716689824816315,-45.09141580955814
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6888100353421708,0.24714321494134647,-45.35628579978126
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.045048029148724,0.6887835814913997,0.24713012725352138,-45.19060260711888
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6888954561576803,0.24718320451623232,-45.12462089174314
8.0,55.0,25.0,35.0,10.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.27691288506128,0.6888691929903856,0.24717031854667051,-44.958938707672075
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.24378933421663,0.688867198122715,0.2471646331047988,-44.99203383130737
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.21066578337198,0.6888391870003197,0.2471508256971965,-45.025088345114
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.21066578337198,0.6887884574140124,0.24712743896236683,-45.02497141143986
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6887606292122999,0.2471138051374443,-45.124273894849196
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.31003643590593,0.6888734499583798,0.24716724060489675,-44.925799767118555
8.0,55.0,25.0,35.0,10.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.27691288506128,0.6888458176533553,0.24715381876254378,-44.95885620875144
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.508777740973834,0.6865926302051719,0.2462331758735787,-44.72238813839406
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6865612715828745,0.246217949151081,-44.68918845393692
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.40940708843988,0.6865034453623513,0.24618990194778154,-44.82154242129903
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6864722756060093,0.24617487751196518,-44.755220197430646
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.54190129181848,0.6865782417267426,0.24622378657551838,-44.68921764105911
8.0,55.0,25.0,35.0,25.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.57502484266313,0.6865472731025322,0.2462089998997383,-44.65602015683556
8.0,55.0,25.0,35.0,25.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.47565419012918,0.6865774976780049,0.2462205738315273,-44.75544867902846
